Text|Date|URL|Source
di Redazione Milano Individuata una «rete criminale» basata in Lombardia, «con ramificazioni in Germania, Paesi Bassi, Spagna, Regno Unito, Colombia e Brasile: attraverso sofisticati apparati di messaggistica criptata, teneva «contatti diretti con intermediari albanesi e fornitori di cocaina». Decine di perquisizioni Cocaina in Lombardia dal Sud America: il clan Barbaro e il patto con camorra e broker albanesi, 28 arresti / Lo scambio della cocaina per strada, a Corsico, nei filmati dei carabinieri durante una recente indagine della Direzione distrettuale antimafia di Milano sul clan Barbaro Cocaina dal Sud America, attraverso navi container, fino in Lombardia per un valore di oltre 27 milioni di euro. È il centro di un'indagine che ha portato i finanzieri del Comando provinciale di Milano e del Servizio centrale di investigazione sulla criminalità organizzata della Guardia di finanza ad eseguire un'ordinanza a carico di 28 indagati, 25 in carcere e 3 ai domiciliari, «appartenenti ad un'associazione criminale armata composta» da persone appartenenti «alla `ndrangheta della Locride», il clan dei Barbaro, e che, a vario titolo e con il supporto di «soggetti inseriti in ambienti della criminalità albanese», hanno «promosso, diretto, finanziato, organizzato e realizzato traffici internazionali» di droga. Tra i destinatari della misura cautelare, per il reato di riciclaggio, anche un cinese che, come spiega il procuratore di Milano Marcello Viola, «nella sua qualità di cambista, ha permesso all'organizzazione criminale di effettuare il pagamento di partite di stupefacente tramite il sistema di trasferimento informale di denaro conosciuto come «Fei Ch'ien», letteralmente «denaro volante»». Blitz della Guardia di finanza Sono in corso perquisizioni nelle province di Milano, Pavia, Bergamo, Como, Parma, Imperia, Roma, Taranto e Reggio Calabria, «con l'ausilio di unità cinofile cash dog e antidroga della Guardia di finanza». Il «cartello» della cocaina L'inchiesta della Dda, condotta dal Gico del Nucleo di polizia economico finanziaria della Gdf, ha permesso di «disvelare una triangolazione di accordi tra esponenti della criminalità organizzata calabrese, lombarda e campana volta a favorire l'importazione dal Sud America di grandi quantitativi di stupefacente». È stata individuata una «rete criminale» basata in Lombardia, «con ramificazioni in Germania, Paesi Bassi, Spagna, Regno Unito, Colombia e Brasile che, utilizzando sofisticati apparati di messaggistica criptata», ha sfruttato «diretti contatti con broker albanesi e con fornitori di cocaina dal Sud America». La rotta via mare La droga arrivava con navi «verso i porti di Livorno, Rotterdam, Gioia Tauro e Le Havre attraverso la tecnica del cosiddetto «rip-off», per cui la droga viene nascosta all'interno dei container utilizzati per i trasporti commerciali leciti via mare. Il «fiume» di droga «È stata anche la collaborazione con Eurojust ed Europol per l'acquisizione - attraverso numerosi ordini europei di indagine - di conversazioni di messaggistica crittografata». Con queste è stato possibile «identificare compiutamente i componenti del sodalizio, il cui vertice, appartenente alla famiglia Barbaro di Platì (Reggio Calabria), era in contatto con broker di caratura internazionale di origine albanese». Così sono state ricostruite «importazioni di cocaina per oltre 3,5 tonnellate, di cui oltre 400 chili sequestrati all'organizzazione dalle forze dell'ordine sia in Italia che all'estero».|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/cocaina-in-lombardia-dal-sud-america-il-clan-barbaro-e-il-patto-con-camorra-broker-albanesi-e-narcos-28-arresti-cfd26336-ea34-4f5f-a55a-2717aa7c8xlk.shtml|corriere.it
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/chiara-ferragni-in-tribunale-per-il-pandoro-gate-l-ingresso-in-aula-prima-dell-apertura-degli-uffici-giudiziari-5e60db63-3d6f-4c70-a8ce-2f11b8583xlk.shtml|corriere.it
di Giuseppe Guastella La richiesta della Procura questa mattina in Tribunale a Milano: Ferragni è entrata prima dell'apertura degli uffici per evitare i fotografi. Chiesta la condanna dell'ex braccio destro Fabio Damato. Parte civile l'associazione Casa dei consumatori: gli altri hanno già trovato accordi transattivi Per il reato di truffa aggravata Chiara Ferragni «deve essere condannata a un anno e otto mesi»: è quanto chiede la procura di Milano che, questa mattina 25 novembre, ha presentato la richiesta al giudice Ilio Mannucci Pacini durante l'udienza predibattimentale per la vicenda del pandoro Balocco e delle uova pasquali Dolci Preziosi. Dolci che erano stati sponsorizzati dall'agenzia dell'influencer come legati a due diverse operazioni di beneficenza. Con Ferragni, il procuratore aggiunto Eugenio Fusco ha chiesto la condanna sempre a un anno e otto mesi anche dell'allora braccio destro,Fabio Maria Damato. Per Francesco Cannillo, presidente di Cerealitalia, chiesto un anno. Prossima udienza il 5 dicembre: sarà la volta degli avvocati difensori Marcello Iannaccone e Marcello Bana, i quali punteranno all'assoluzione. Il giudice ha anche ammesso la costituzione di parte civile dell'associazione «Casa dei consumatori», l'ultima rimasta perché le altre hanno accettato accordi transattivi. In tutto, tra le sanzioni del garante del mercato e della concorrenza e presunti danni, Chiara Ferragni ha già versato 3,4 milioni euro ancor prima che il processo entrasse nel vivo. Tramite i loro legali, i tre imputati hanno chiesto il rito abbreviato che impone la riduzione di un terzo della pena che, per il reato di truffa aggravata, può andare da uno a cinque anni di reclusione. Alla riduzione della pena complessiva, concorrono anche i risarcimenti già versati e il fatto di essere incensurati. Ferragni questa mattina era presente in aula ma, per evitare l'assalto dei fotografi, è stata fatta entrare prima dell'orario di apertura degli uffici giudiziari. «Tutto quello che abbiamo fatto lo abbiamo fatto in buona fede», ha detto Ferragni facendo dichiarazioni spontanee in aula.|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/pandoro-gate-la-procura-chiede-un-anno-e-otto-mesi-per-chiara-ferragni-l-influencer-accusata-di-truffa-aggravata-ha-gia-versato-7dc4b13e-aad8-488b-adba-159e2aa5bxlk.shtml|corriere.it
(Teleborsa) - Gruppo BCC Iccrea e CDP hanno siglato un nuovo contratto di filiera dedicato al settore ortofrutticolo a beneficio del sistema Orogel, il primo produttore nazionale di vegetali freschi surgelati in Italia. L'operazione rientra nel V Bando dei Contratti di Filiera, gestito dal Ministero dell'agricoltura, della sovranità alimentare e delle foreste (MASAF). Il programma di investimento, dal nome Sostenibilità e sviluppo di Filiera Ortofrutticola integrata in Veneto, Emilia Romagna e Basilicata , ha un valore complessivo di 49,5 milioni di euro e prevede il sostegno a quattro realtà della filiera Orogel, tra cui le cooperative Arpor di Policoro e Apora di Rovigo, oltre alla Vitroplant di Cesena. Oltre alle risorse finanziarie, l'accordo include anche un programma di Ricerca & Sviluppo finalizzato al miglioramento della sostenibilità ambientale della filiera. Ai prestiti del Gruppo BCC Iccrea, per 15,4 milioni, si affiancano altrettanti finanziamenti di pari importo concessi a condizioni agevolate da Cassa Depositi e Prestiti, a cui si aggiunge anche il contributo in conto capitale, pari a circa 20 milioni, riconosciuto dal MASAF a valere sui fondi del PNC (Piano Nazionale Complementare). BCC Banca Iccrea ha agito come soggetto autorizzato a presentare il contratto di filiera, oltre che come ente finanziatore, e in sinergia con BCC Romagnolo. La filiera Orogel arriva oggi a comprendere una base produttiva di quasi 10 mila ettari coltivati, con 2.000 dipendenti complessivi e 11 stabilimenti produttivi dislocati sull'intero territorio nazionale, 14 centri di ritiro che si avvalgono di 49 piattaforme distributive. Come Gruppo BCC Iccrea supportiamo i contratti di filiera del V bando del Ministero affiancandoci ad aziende leader di mercato come nel caso di Orogel - ha commentato Carlo Napoleoni, responsabile Divisione Impresa del Gruppo - Siamo particolarmente soddisfatti di sostenere un'iniziativa di filiera che vede il coinvolgimento dei produttori e dell'industria agroalimentare impegnati nello sviluppo di un progetto rivolto alla transizione economica . Questo accordo rappresenta un passo importante per la crescita e la sostenibilità del comparto agroalimentare italiano - ha detto Alessia Valentinetti, Responsabile Strumenti Finanziari Agevolati CDP - Siamo orgogliosi di essere al fianco di realtà come Orogel e di contribuire allo sviluppo di progetti che puntano all'innovazione e al rispetto dei criteri ESG. Crediamo infine che l'utilizzo combinato di risorse pubbliche e private possa essere un'importante leva per generare valore lungo tutta la filiera con impatti positivi anche sui territori dove queste realtà sono presenti . Il nostro obiettivo è sempre stato valorizzare il lavoro dei produttori agricoli e costruire una filiera solida e sostenibile - ha aggiunto Bruno Piraccini, presidente di Orogel - Questo progetto rappresenta un passo importante per rafforzare la nostra capacità produttiva e continuare a investire in innovazione e ricerca, a beneficio di tutta la filiera .|2025-11-25|https://finanza.repubblica.it/News/2025/11/25/bcc_iccrea_e_cdp_nuovo_contratto_su_ortofrutticolo_49_5_milioni_di_euro_per_filiera_orogel-129/|repubblica.it
di Salvatore Riggio L'annuncio dato dalla figlia Patricia. Era parente di Gigi Buffon. Dopo aver militato con il Milan capitanato da Niels Liedholm dal 1950 al 1960, indossò anche le maglie di Genoa, Fiorentina e Inter, oltre che quella della Nazionale. Viveva a Latisana ma era legatissimo a Milano Lorenzo Buffon è morto: lo storico portiere del Milan aveva 95 anni. Con i rossoneri vinse cinque scudetti / Lorenzo Buffon ha giocato dal 1949 al 1965 Un arresto cardiaco ha stroncato la vita di Lorenzo Buffon, 96 anni da compiere il 19 dicembre. Per 10 anni portiere del Milan capitano da Nils Liedholm (1950-1960), con cinque scudetti messi in bacheca, Buffon è morto a Latisana, in provincia di Udine dove viveva (si era trasferito in Friuli all'età di quattro anni fa Saint Etienne, Francia, ma era nato a Majano). A darne notizia è stata Patricia, la sua unica figlia. Oltre alla maglia rossonera, ha indossato anche quelle di Genoa, Fiorentina e Inter. Con la Nazionale ha collezionato 15 presenze, disputando il Mondiale in Cile nel 1962. I funerali si svolgeranno in forma privata a Latisana. Lorenzo Buffon, condiderato uno dei portieri più forti del calcio italiano, è stato il primo giocatore a sposare un volto della televisione, la valletta del programma «Lascia o Raddoppia» condotto da Mike Bongiorno, Edy Campagnoli. Si sono detti sì nel 1958, per poi divorziare nel 1968, 10 anni dopo. Ed era lontano parente di Gigi Buffon, campione del mondo del 2006, icona del calcio italiano e oggi capo delegato della Nazionale italiana guidata dal c.t. Rino Gattuso. Lorenzo Buffon ha iniziato la sua carriera nel 1949 e ha giocato fino al 1965. Ha avuto l'onore di essere scelto – con il mitico portiere sovietico Lev Yashin – per rappresentare la squadra Fifa All-Star negli anni '60. Come detto, è parente di Gigi Buffon perché cugino di secondo grado del nonno dell'ex portiere della Nazionale e cugino di Armando Buffon portiere negli anni '60 e '70. Giusto un anno fa, Lorenzo raccontò il suo stile di vita sano e l'amore per la ginnastica nonostante avesse superato i 90 anni. In televisione guardava ancora le partite del Milan - era restato legatissimo a Milano per quesdto - che proprio domenica ha vinto il derby con l'Inter grazie al gol di Pulisic.|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/lorenzo-buffon-e-morto-lo-storico-portiere-del-milan-aveva-95-anni-con-i-rossoneri-vinse-cinque-scudetti-30c9419b-1e05-47eb-9bca-767a3ed95xlk.shtml|corriere.it
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/incidente-a-ponte-lambro-viaggia-in-monopattino-i-sulla-strada-provinciale-e-si-scontra-con-un-furgone-in-fin-di-vita-36d7c25d-f88c-46e2-b79d-85685eabdxlk.shtml|corriere.it
di Laura Vincenti Oggi l'inaugurazione del nuovo spazio fitness realizzato all'interno del Teatro alla Scala di Milano dalla catena di palestre McFIT e messo a disposizione del Corpo di ballo per allenarsi: «Siamo artisti ma anche atleti» 25 nov 2025 / Da sinistra i primi ballerini Martina Arduino, Virna Toppi, Marco Agostino e Frédéric Olivieri, direttore del Corpo di ballo del Teatro alla Scala, nel nuovo spazio fitness La richiesta è arrivata direttamente dai ballerini del Corpo di ballo della Scala che da tempo chiedevano una palestra dove allenarsi: inaugurato oggi, martedì 25 novembre, il nuovo spazio fitness realizzato all'interno del Teatro alla Scala di Milano dalla catena di palestre McFIT e messo a disposizione del Corpo di Ballo del Teatro. la prima palestra interna al teatro: Questo è un po' un sogno che si realizza – commenta Frédéric Olivieri, direttore del corpo di ballo del Teatro alla Scala – questo spazio è fondamentale per i ballerini perché è davvero importante avere una fase di defaticamento dopo le prove, ma anche dove riprendersi magari dopo un infortunio senza andare fuori: adesso c'è tutto qui e questo fa la differenza. La danza è un'arte ma bisogna anche allenarsi fisicamente e questo spazio consente ai ballerini di prepararsi anche in maniera più adeguata . La palestra è personalizzata con attrezzi pensati apposta per l'allenamento del corpo di ballo e per sostenere la loro preparazione fisica ai massimi livelli: 60 mq con pavimentazione tecnica, design McFIT e attrezzature professionali per allenamenti cardio, di forza e a corpo libero. Commenta la prima ballerina Martina Arduini: Per noi è molto importante perché la nostra arte ha una componente anche fisica, è importante allenare il corpo per prevenire infortuni e soprattutto per essere pronti per affrontare le difficoltà dei balletti che sono molto impegnativi. Qui si respira una bella atmosfera che porta a concentrarsi su noi stessi . Le fa eco Virna Toppi, prima ballerina. Confermo le parole di Martina: noi oltre che essere artisti siamo anche atleti, abbiamo necessità di allenarci: una palestra qui sarà per noi una crescita e un punto di svolta . Erano anni che chiedevamo questo spazio tutto per noi e finalmente lo abbiamo , conferma il primo ballerino Marco Agostino. Con questa iniziativa, McFIT diventa ufficialmente il primo sponsor tecnico per la palestra del corpo di ballo della Scala per i prossimi due anni. Samuele Frosio, amministratore unico di RSG group Italia: «Sostenere un'eccellenza come il Corpo di ballo della Scala è per noi di grande valore. La danza richiede una preparazione fisica eccezionale e offrire la prima palestra interna del Teatro significa dare un contributo concreto alla loro quotidianità. Questa partnership riflette perfettamente la visione di McFIT: creare spazi che aiutino le persone a esprimere al massimo il proprio potenziale».|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/teatro-alla-scala-apre-la-prima-palestra-interna-per-il-corpo-di-ballo-un-sogno-che-si-realizza-d06171cd-7a5f-4d91-9684-51256c558xlk.shtml|corriere.it
di Salvatore Riggio La partenza sarà da viale Cassiodoro. Tre le categorie previste: la 10 km competitiva e la 5 o 10 km ad andatura libera, aperta a tutti, con partenza alle 10.30. Come sempre in manifestazioni del genere, il percorso è pensato per ogni livello di preparazione, anche per le famiglie e i più piccoli. Sarà anche una giornata di festa, il Dj set di Nexus_dem, mentre il momento della partenza sarà preceduto dalla suggestiva esibizione della Fanfara dei Carabinieri che suonerà l'Inno Nazionale. Dietro al Palazzo delle Scintille – il Villaggio Atleti sarà situato in Piazza Burri – e sarà operativo il giorno della corsa dalle 7 alle 10.30 per il ritiro dei pettorali e pacchi gara (sono disponibili già da venerdì 28 novembre e sabato 29 novembre dalle 9 alle 20 alla Decathlon di Cairoli, davanti al Castello Sforzesco. «Siamo davvero felici della straordinaria risposta che Milano continua a darci anno dopo anno. Stramilano SottoZero sta crescendo oltre ogni aspettativa, diventando un appuntamento fisso e atteso quasi quanto la storica edizione primaverile – hanno detto Michele Mesto e Andrea Alzati rispettivamente presidente e vice presidente di Stramilano e Stramilano SottoZero –. L'entusiasmo della città, la partecipazione sempre più numerosa e il calore che i milanesi riescono a trasmettere anche in pieno inverno sono per noi la conferma che questa manifestazione ha trovato un posto speciale nel cuore della gente».|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/stramilano-sottozero-quasi-sold-out-domenica-la-carica-di-migliaia-di-runner-tra-i-grattacieli-di-citylife-347c4bee-7f73-4563-80ab-078cfe4edxlk.shtml|corriere.it
di Salvatore Riggio Il polo inaugurato inaugurato una settimana fa nei locali del tiro a segno di via Achille Papa. Il Demanio militare, proprietario, aveva fatto sapere però che «non è stata richiesta autorizzazione». Al lavoro per ottenere i documenti: il centro è comunque aperto Milano, il Centro federale di pugilato e l'autorizzazione dei locali «mai richiesta»: «Problema burocratico in via di risoluzione» / El Maghrabi, Dario Morello, Francesco Acatullo e Francesco Paparo Un'autorizzazione mancante da parte del Tiro a segno nazionale di Milanoha rischiato di bloccare l'apertura del Centro nazionale pugilato inaugurato una settimana fa in via Achille Papa. Una questione burocratica che dovrebbe essere risolta a giorni (se non ore) per il via definitivo di una struttura importante per i giovani delle zone limitrofe che desiderano avvicinarsi al mondo della boxe. Anche perché è una struttura unica in tutta la Lombardia ed è, quindi, un polo importante per scovare talenti nel nord Italia. In sostanza, il Centro federale è stato allestito in uno dei locali del Tiro a segno nazionale milanese, ma l'area appartiene al demanio militare e che la sezione di tiro utilizza gratuitamente per scopi istituzionali. Però, secondo il Genio militare non era stata richiesta o ottenuta alcuna autorizzazione formale per allestire all'interno il Centro nazionale pugilato. Che, intanto, continua la sua attività da ormai poco più di una settimana. «L'Unione Italiana Tiro a Segno ha recentemente avviato un importante percorso di cooperazione con la Federazione Italiana Pugilistica e con la Sezione Tsn di Milano attraverso la sottoscrizione di un protocollo d'intesa con l'intento di rafforzare e rilanciare le attività di preparazione olimpica, di alto livello e ricerca del talento, individuando nuove forme di contaminazione positiva tra discipline sportive – si legge nel comunicato della Federazione del Tiro a Segno –. Aspetti fondamentali come la concentrazione, il controllo del gesto tecnico, la gestione emotiva dell'atleta, il controllo e mantenimento del peso, l'approccio posturale, l'equilibrio dinamico con una nuova visione del tiratore e del pugile». Viene sottolineato come «la cooperazione rappresenta un passaggio significativo non solo per gli sviluppi tecnici e formativi futuri del mondo sportivo, ma anche per affrontare e risolvere in modo concreto una situazione ormai critica che negli ultimi anni avevano vista coinvolta la gestione del TSN di Milano in una diffusa illegalità nella gestione del compendio demaniale e nell'utilizzo delle risorse pubbliche. L'intervento congiunto di entrambe le Federazioni Sportive e del Commissario della Sezione di Milano è rivolto a rilanciare il poligono come nuovo centro tecnico nazionale della Uits e ristabilire un modello gestionale più trasparente e orientato alla valorizzazione degli asset sportivi».|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/milano-il-centro-federale-di-pugilato-e-l-autorizzazione-dei-locali-mai-richiesta-cosa-e-successo-ma-il-problema-e-in-via-di-49a51b6c-b56c-42d4-be19-c9bde5736xlk.shtml|corriere.it
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://milano.corriere.it/notizie/cronaca/25_novembre_25/varese-l-uomo-trovato-morto-al-sacro-monte-resta-senza-nome-i-carabinieri-diffondono-l-identikit-bcd8f68d-7110-4566-90a7-4bb741ffexlk.shtml|corriere.it
